Id;Type
Antioquia;Departamento
no data;Estrategia
Meta;Departamento
apoyo a actividades/bandas criminales;Estrategia
Meta;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Antioquia;Departamento
no data;Estrategia
Antioquia;Departamento
regalos o promesas o protección;Estrategia
Antioquia;Departamento
actividades lúdicas y recreativas;Estrategia
Putumayo;Departamento
vinculación sentimental/sexual;Estrategia
Putumayo;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Putumayo;Departamento
presión;Estrategia
Putumayo;Departamento
reclutamiento forzado;Estrategia
Putumayo;Departamento
regalos o promesas o protección;Estrategia
Putumayo;Departamento
penetración de centros educativos;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Bolívar;Departamento
reclutamiento forzado;Estrategia
Guaviare;Departamento
reclutamiento forzado;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Antioquia;Departamento
violencia;Estrategia
Antioquia;Departamento
regalos o promesas o protección;Estrategia
Antioquia;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Antioquia;Departamento
presión;Estrategia
Córdoba;Departamento
no data;Estrategia
Sucre;Departamento
reclutamiento forzado;Estrategia
Sucre;Departamento
apoyo a actividades/bandas criminales;Estrategia
Sucre;Departamento
regalos o promesas o protección;Estrategia
Cundinamarca;Departamento
no data;Estrategia
Huila;Departamento
regalos o promesas o protección;Estrategia
Antioquia;Departamento
reclutamiento forzado;Estrategia
Antioquia;Departamento
violencia;Estrategia
Antioquia;Departamento
presión;Estrategia
Meta;Departamento
reclutamiento forzado;Estrategia
Chocó;Departamento
reclutamiento forzado;Estrategia
Cauca;Departamento
reclutamiento forzado;Estrategia
Chocó;Departamento
regalos o promesas o protección;Estrategia
Chocó;Departamento
regalos o promesas o protección;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Nariño;Departamento
penetración de centros educativos;Estrategia
Córdoba;Departamento
no data;Estrategia
Nariño;Departamento
no data;Estrategia
Chocó;Departamento
no data;Estrategia
Valle del Cauca;Departamento
reclutamiento forzado;Estrategia
Valle del Cauca;Departamento
penetración de centros educativos;Estrategia
Casanare;Departamento
violencia;Estrategia
Casanare;Departamento
presión;Estrategia
Casanare;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Antioquia;Departamento
reclutamiento forzado;Estrategia
Antioquia;Departamento
presión;Estrategia
Casanare;Departamento
no data;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Nariño;Departamento
apoyo a actividades/bandas criminales;Estrategia
Arauca;Departamento
reclutamiento forzado;Estrategia
Arauca;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Nariño;Departamento
consumo de drogas;Estrategia
Nariño;Departamento
regalos o promesas o protección;Estrategia
Córdoba;Departamento
vinculación sentimental/sexual;Estrategia
Caldas;Departamento
apoyo a actividades/bandas criminales;Estrategia
Valle del Cauca;Departamento
apoyo a actividades/bandas criminales;Estrategia
Valle del Cauca;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Valle del Cauca;Departamento
presión;Estrategia
Valle del Cauca;Departamento
reclutamiento forzado;Estrategia
Valle del Cauca;Departamento
violencia;Estrategia
Bogotá;Departamento
consumo de drogas;Estrategia
Bogotá;Departamento
apoyo a actividades/bandas criminales;Estrategia
Bogotá;Departamento
regalos o promesas o protección;Estrategia
Bogotá;Departamento
presión;Estrategia
Meta;Departamento
reclutamiento forzado;Estrategia
Meta;Departamento
presión;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
presión;Estrategia
Cauca;Departamento
no data;Estrategia
Bolívar;Departamento
consumo de drogas;Estrategia
Bolívar;Departamento
presión;Estrategia
Guaviare;Departamento
reclutamiento forzado;Estrategia
Guaviare;Departamento
regalos o promesas o protección;Estrategia
Guaviare;Departamento
presión;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
reclutamiento forzado;Estrategia
Valle del Cauca;Departamento
apoyo a actividades/bandas criminales;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Antioquia;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Antioquia;Departamento
presión;Estrategia
Cauca;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Cauca;Departamento
presión;Estrategia
Norte de Santander;Departamento
no data;Estrategia
Bolívar;Departamento
violencia;Estrategia
Bolívar;Departamento
regalos o promesas o protección;Estrategia
Bolívar;Departamento
presión;Estrategia
Bolívar;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Chocó;Departamento
consumo de drogas;Estrategia
Tolima;Departamento
no data;Estrategia
Chocó;Departamento
no data;Estrategia
Bolívar;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Bolívar;Departamento
presión;Estrategia
Caldas;Departamento
no data;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Norte de Santander;Departamento
regalos o promesas o protección;Estrategia
Norte de Santander;Departamento
penetración de centros educativos;Estrategia
Norte de Santander;Departamento
vinculación sentimental/sexual;Estrategia
Chocó;Departamento
no data;Estrategia
Risaralda;Departamento
no data;Estrategia
Antioquia;Departamento
presión;Estrategia
Antioquia;Departamento
regalos o promesas o protección;Estrategia
Antioquia;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Antioquia;Departamento
actividades lúdicas y recreativas;Estrategia
Arauca;Departamento
no data;Estrategia
Cauca;Departamento
regalos o promesas o protección;Estrategia
Countrywide;Departamento
consumo de drogas;Estrategia
Antioquia;Departamento
reclutamiento forzado;Estrategia
Norte de Santander;Departamento
apoyo a actividades/bandas criminales;Estrategia
Norte de Santander;Departamento
presión;Estrategia
Chocó;Departamento
no data;Estrategia
La Guajira;Departamento
reclutamiento forzado;Estrategia
La Guajira;Departamento
regalos o promesas o protección;Estrategia
La Guajira;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
La Guajira;Departamento
actividades lúdicas y recreativas;Estrategia
Putumayo;Departamento
no data;Estrategia
Meta;Departamento
reclutamiento forzado;Estrategia
Tolima;Departamento
apoyo a actividades/bandas criminales;Estrategia
Magdalena;Departamento
apoyo a actividades/bandas criminales;Estrategia
Magdalena;Departamento
reclutamiento forzado;Estrategia
Magdalena;Departamento
regalos o promesas o protección;Estrategia
Magdalena;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Nariño;Departamento
apoyo a actividades/bandas criminales;Estrategia
Bogotá;Departamento
no data;Estrategia
Tolima;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Cauca;Departamento
apoyo a actividades/bandas criminales;Estrategia
Cauca;Departamento
regalos o promesas o protección;Estrategia
Quindío;Departamento
apoyo a actividades/bandas criminales;Estrategia
Quindío;Departamento
regalos o promesas o protección;Estrategia
Quindío;Departamento
penetración de centros educativos;Estrategia
Casanare;Departamento
regalos o promesas o protección;Estrategia
Casanare;Departamento
presión;Estrategia
Antioquia;Departamento
apoyo a actividades/bandas criminales;Estrategia
Antioquia;Departamento
regalos o promesas o protección;Estrategia
Córdoba;Departamento
reclutamiento forzado;Estrategia
Cauca;Departamento
no data;Estrategia
Guainía;Departamento
reclutamiento forzado;Estrategia
Guainía;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Guainía;Departamento
presión;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Nariño;Departamento
presión;Estrategia
Bolívar;Departamento
apoyo a actividades/bandas criminales;Estrategia
Bolívar;Departamento
regalos o promesas o protección;Estrategia
Bolívar;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Sucre;Departamento
regalos o promesas o protección;Estrategia
Sucre;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Antioquia;Departamento
apoyo a actividades/bandas criminales;Estrategia
Antioquia;Departamento
violencia;Estrategia
Antioquia;Departamento
vinculación sentimental/sexual;Estrategia
Bolívar;Departamento
reclutamiento forzado;Estrategia
Bolívar;Departamento
regalos o promesas o protección;Estrategia
Bolívar;Departamento
presión;Estrategia
Caquetá;Departamento
reclutamiento forzado;Estrategia
Caquetá;Departamento
regalos o promesas o protección;Estrategia
Chocó;Departamento
reclutamiento forzado;Estrategia
Chocó;Departamento
regalos o promesas o protección;Estrategia
Chocó;Departamento
vinculación sentimental/sexual;Estrategia
Cauca;Departamento
no data;Estrategia
Norte de Santander;Departamento
no data;Estrategia
Meta;Departamento
reclutamiento forzado;Estrategia
Meta;Departamento
regalos o promesas o protección;Estrategia
Countrywide;Departamento
no data;Estrategia
Cauca;Departamento
regalos o promesas o protección;Estrategia
Chocó;Departamento
reclutamiento forzado;Estrategia
Chocó;Departamento
apoyo a actividades/bandas criminales;Estrategia
Vaupés;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Bolívar;Departamento
no data;Estrategia
Meta;Departamento
reclutamiento forzado;Estrategia
Meta;Departamento
regalos o promesas o protección;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Atlántico;Departamento
reclutamiento forzado;Estrategia
Atlántico;Departamento
regalos o promesas o protección;Estrategia
Cundinamarca;Departamento
reclutamiento forzado;Estrategia
Cauca;Departamento
reclutamiento forzado;Estrategia
Risaralda;Departamento
apoyo a actividades/bandas criminales;Estrategia
Risaralda;Departamento
regalos o promesas o protección;Estrategia
Boyacá;Departamento
reclutamiento forzado;Estrategia
Boyacá;Departamento
presión;Estrategia
Huila;Departamento
no data;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Cauca;Departamento
reclutamiento forzado;Estrategia
Cauca;Departamento
apoyo a actividades/bandas criminales;Estrategia
Norte de Santander;Departamento
reclutamiento forzado;Estrategia
Antioquia;Departamento
no data;Estrategia
Antioquia;Departamento
reclutamiento forzado;Estrategia
Antioquia;Departamento
presión;Estrategia
Antioquia;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Nariño;Departamento
no data;Estrategia
Putumayo;Departamento
cuota familiar de reclutamiento;Estrategia
Putumayo;Departamento
regalos o promesas o protección;Estrategia
Nariño;Departamento
regalos o promesas o protección;Estrategia
Nariño;Departamento
presión;Estrategia
Valle del Cauca;Departamento
presión;Estrategia
Norte de Santander;Departamento
regalos o promesas o protección;Estrategia
Vichada;Departamento
reclutamiento forzado;Estrategia
Antioquia;Departamento
no data;Estrategia
Magdalena;Departamento
no data;Estrategia
Putumayo;Departamento
regalos o promesas o protección;Estrategia
Putumayo;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Chocó;Departamento
regalos o promesas o protección;Estrategia
Chocó;Departamento
actividades lúdicas y recreativas;Estrategia
Valle del Cauca;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Valle del Cauca;Departamento
apoyo a actividades/bandas criminales;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Amazonas;Departamento
reclutamiento forzado;Estrategia
Amazonas;Departamento
regalos o promesas o protección;Estrategia
Amazonas;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Amazonas;Departamento
presión;Estrategia
Arauca;Departamento
reclutamiento forzado;Estrategia
Arauca;Departamento
apoyo a actividades/bandas criminales;Estrategia
Arauca;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
reclutamiento forzado;Estrategia
Valle del Cauca;Departamento
presión;Estrategia
Norte de Santander;Departamento
reclutamiento forzado;Estrategia
Norte de Santander;Departamento
regalos o promesas o protección;Estrategia
Norte de Santander;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Chocó;Departamento
reclutamiento forzado;Estrategia
Antioquia;Departamento
;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Putumayo;Departamento
no data;Estrategia
Risaralda;Departamento
no data;Estrategia
Countrywide;Departamento
no data;Estrategia
Tolima;Departamento
no data;Estrategia
Magdalena;Departamento
regalos o promesas o protección;Estrategia
Magdalena;Departamento
presión;Estrategia
Caquetá;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Chocó;Departamento
no data;Estrategia
Antioquia;Departamento
reclutamiento forzado;Estrategia
Antioquia;Departamento
apoyo a actividades/bandas criminales;Estrategia
Magdalena;Departamento
no data;Estrategia
Cauca;Departamento
reclutamiento forzado;Estrategia
Cauca;Departamento
presión;Estrategia
Cesar;Departamento
no data;Estrategia
Risaralda;Departamento
consumo de drogas;Estrategia
Chocó;Departamento
no data;Estrategia
Chocó;Departamento
no data;Estrategia
Boyacá;Departamento
reclutamiento forzado;Estrategia
Cundinamarca;Departamento
apoyo a actividades/bandas criminales;Estrategia
Cundinamarca;Departamento
regalos o promesas o protección;Estrategia
Cundinamarca;Departamento
violencia;Estrategia
Cundinamarca;Departamento
presión;Estrategia
Valle del Cauca;Departamento
reclutamiento forzado;Estrategia
Sucre;Departamento
reclutamiento forzado;Estrategia
Sucre;Departamento
reclutamiento forzado;Estrategia
Chocó;Departamento
reclutamiento forzado;Estrategia
Quindío;Departamento
reclutamiento forzado;Estrategia
Quindío;Departamento
apoyo a actividades/bandas criminales;Estrategia
Chocó;Departamento
no data;Estrategia
Quindío;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Putumayo;Departamento
no data;Estrategia
Risaralda;Departamento
reclutamiento forzado;Estrategia
Risaralda;Departamento
violencia;Estrategia
Risaralda;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Caldas;Departamento
reclutamiento forzado;Estrategia
Caldas;Departamento
regalos o promesas o protección;Estrategia
Caldas;Departamento
vinculación sentimental/sexual;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
presión;Estrategia
Bolívar;Departamento
consumo de drogas;Estrategia
Bolívar;Departamento
actividades lúdicas y recreativas;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Meta;Departamento
reclutamiento forzado;Estrategia
Valle del Cauca;Departamento
reclutamiento forzado;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Córdoba;Departamento
no data;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Arauca;Departamento
presión;Estrategia
Arauca;Departamento
reclutamiento forzado;Estrategia
Arauca;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Arauca;Departamento
vinculación sentimental/sexual;Estrategia
Bolívar;Departamento
actividades lúdicas y recreativas;Estrategia
Cundinamarca;Departamento
reclutamiento forzado;Estrategia
Cundinamarca;Departamento
presión;Estrategia
Atlántico;Departamento
no data;Estrategia
Arauca;Departamento
reclutamiento forzado;Estrategia
Arauca;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Arauca;Departamento
presión;Estrategia
Norte de Santander;Departamento
reclutamiento forzado;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Nariño;Departamento
regalos o promesas o protección;Estrategia
Nariño;Departamento
presión;Estrategia
Tolima;Departamento
no data;Estrategia
Córdoba;Departamento
regalos o promesas o protección;Estrategia
Córdoba;Departamento
no data;Estrategia
Chocó;Departamento
no data;Estrategia
Arauca;Departamento
reclutamiento forzado;Estrategia
Arauca;Departamento
presión;Estrategia
Bogotá;Departamento
no data;Estrategia
Chocó;Departamento
no data;Estrategia
Quindío;Departamento
regalos o promesas o protección;Estrategia
Magdalena;Departamento
no data;Estrategia
La Guajira;Departamento
no data;Estrategia
Tolima;Departamento
no data;Estrategia
Vaupés;Departamento
reclutamiento forzado;Estrategia
Vaupés;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Valle del Cauca;Departamento
reclutamiento forzado;Estrategia
Sucre;Departamento
no data;Estrategia
Quindío;Departamento
violencia;Estrategia
Quindío;Departamento
regalos o promesas o protección;Estrategia
Quindío;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Caldas;Departamento
no data;Estrategia
Cundinamarca;Departamento
no data;Estrategia
Nariño;Departamento
no data;Estrategia
Tolima;Departamento
no data;Estrategia
Tolima;Departamento
reclutamiento forzado;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Antioquia;Departamento
consumo de drogas;Estrategia
Antioquia;Departamento
apoyo a actividades/bandas criminales;Estrategia
Cauca;Departamento
regalos o promesas o protección;Estrategia
Quindío;Departamento
no data;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Guaviare;Departamento
consumo de drogas;Estrategia
Guaviare;Departamento
reclutamiento forzado;Estrategia
Sucre;Departamento
reclutamiento forzado;Estrategia
Sucre;Departamento
regalos o promesas o protección;Estrategia
Sucre;Departamento
violencia;Estrategia
Sucre;Departamento
presión;Estrategia
Caquetá;Departamento
no data;Estrategia
Norte de Santander;Departamento
reclutamiento forzado;Estrategia
Vaupés;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Vichada;Departamento
reclutamiento forzado;Estrategia
Risaralda;Departamento
apoyo a actividades/bandas criminales;Estrategia
Risaralda;Departamento
regalos o promesas o protección;Estrategia
Quindío;Departamento
reclutamiento forzado;Estrategia
Quindío;Departamento
regalos o promesas o protección;Estrategia
Caquetá;Departamento
reclutamiento forzado;Estrategia
Córdoba;Departamento
reclutamiento forzado;Estrategia
Córdoba;Departamento
presión;Estrategia
Córdoba;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Cauca;Departamento
reclutamiento forzado;Estrategia
Cauca;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Cauca;Departamento
presión;Estrategia
Córdoba;Departamento
reclutamiento forzado;Estrategia
Córdoba;Departamento
regalos o promesas o protección;Estrategia
Córdoba;Departamento
presión;Estrategia
Cundinamarca;Departamento
reclutamiento forzado;Estrategia
Vichada;Departamento
reclutamiento forzado;Estrategia
Atlántico;Departamento
reclutamiento forzado;Estrategia
Atlántico;Departamento
regalos o promesas o protección;Estrategia
Arauca;Departamento
no data;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Nariño;Departamento
apoyo a actividades/bandas criminales;Estrategia
Antioquia;Departamento
regalos o promesas o protección;Estrategia
Antioquia;Departamento
presión;Estrategia
Antioquia;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Valle del Cauca;Departamento
violencia;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Bolívar;Departamento
no data;Estrategia
La Guajira;Departamento
regalos o promesas o protección;Estrategia
Quindío;Departamento
regalos o promesas o protección;Estrategia
Quindío;Departamento
presión;Estrategia
Quindío;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Valle del Cauca;Departamento
presión;Estrategia
Valle del Cauca;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Huila;Departamento
no data;Estrategia
Norte de Santander;Departamento
reclutamiento forzado;Estrategia
Arauca;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Arauca;Departamento
presión;Estrategia
Quindío;Departamento
no data;Estrategia
Magdalena;Departamento
reclutamiento forzado;Estrategia
Chocó;Departamento
reclutamiento forzado;Estrategia
Chocó;Departamento
apoyo a actividades/bandas criminales;Estrategia
Chocó;Departamento
regalos o promesas o protección;Estrategia
Quindío;Departamento
no data;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Magdalena;Departamento
apoyo a actividades/bandas criminales;Estrategia
Magdalena;Departamento
presión;Estrategia
Quindío;Departamento
reclutamiento forzado;Estrategia
Quindío;Departamento
presión;Estrategia
La Guajira;Departamento
reclutamiento forzado;Estrategia
La Guajira;Departamento
apoyo a actividades/bandas criminales;Estrategia
Arauca;Departamento
consumo de drogas;Estrategia
Arauca;Departamento
regalos o promesas o protección;Estrategia
Quindío;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
vinculación sentimental/sexual;Estrategia
Córdoba;Departamento
reclutamiento forzado;Estrategia
Magdalena;Departamento
reclutamiento forzado;Estrategia
Magdalena;Departamento
regalos o promesas o protección;Estrategia
Córdoba;Departamento
consumo de drogas;Estrategia
Córdoba;Departamento
actividades lúdicas y recreativas;Estrategia
Meta;Departamento
reclutamiento forzado;Estrategia
Sucre;Departamento
reclutamiento forzado;Estrategia
Sucre;Departamento
regalos o promesas o protección;Estrategia
Atlántico;Departamento
no data;Estrategia
Chocó;Departamento
no data;Estrategia
Cauca;Departamento
reclutamiento forzado;Estrategia
Valle del Cauca;Departamento
reclutamiento forzado;Estrategia
Cundinamarca;Departamento
reclutamiento forzado;Estrategia
Meta;Departamento
reclutamiento forzado;Estrategia
Meta;Departamento
regalos o promesas o protección;Estrategia
Meta;Departamento
vinculación sentimental/sexual;Estrategia
La Guajira;Departamento
presión;Estrategia
Córdoba;Departamento
no data;Estrategia
Córdoba;Departamento
regalos o promesas o protección;Estrategia
Córdoba;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Córdoba;Departamento
vinculación sentimental/sexual;Estrategia
Córdoba;Departamento
no data;Estrategia
Putumayo;Departamento
reclutamiento forzado;Estrategia
Putumayo;Departamento
regalos o promesas o protección;Estrategia
Putumayo;Departamento
presión;Estrategia
Quindío;Departamento
regalos o promesas o protección;Estrategia
Quindío;Departamento
reclutamiento forzado;Estrategia
Quindío;Departamento
actividades lúdicas y recreativas;Estrategia
Quindío;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Quindío;Departamento
presión;Estrategia
Cauca;Departamento
regalos o promesas o protección;Estrategia
Vichada;Departamento
reclutamiento forzado;Estrategia
Vichada;Departamento
penetración de centros educativos;Estrategia
Chocó;Departamento
apoyo a actividades/bandas criminales;Estrategia
Chocó;Departamento
no data;Estrategia
Cauca;Departamento
no data;Estrategia
Córdoba;Departamento
apoyo a actividades/bandas criminales;Estrategia
Córdoba;Departamento
reclutamiento forzado;Estrategia
Córdoba;Departamento
regalos o promesas o protección;Estrategia
Chocó;Departamento
no data;Estrategia
Quindío;Departamento
reclutamiento forzado;Estrategia
Cundinamarca;Departamento
reclutamiento forzado;Estrategia
Cundinamarca;Departamento
apoyo a actividades/bandas criminales;Estrategia
Cundinamarca;Departamento
regalos o promesas o protección;Estrategia
Chocó;Departamento
no data;Estrategia
Quindío;Departamento
no data;Estrategia
Bolívar;Departamento
presión;Estrategia
Chocó;Departamento
regalos o promesas o protección;Estrategia
Chocó;Departamento
penetración de centros educativos;Estrategia
Chocó;Departamento
presión;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Norte de Santander;Departamento
regalos o promesas o protección;Estrategia
Norte de Santander;Departamento
penetración de centros educativos;Estrategia
Norte de Santander;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Huila;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Huila;Departamento
presión;Estrategia
Bolívar;Departamento
regalos o promesas o protección;Estrategia
Bolívar;Departamento
presión;Estrategia
Norte de Santander;Departamento
apoyo a actividades/bandas criminales;Estrategia
Norte de Santander;Departamento
regalos o promesas o protección;Estrategia
Norte de Santander;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Bolívar;Departamento
presión;Estrategia
Quindío;Departamento
regalos o promesas o protección;Estrategia
Arauca;Departamento
violencia;Estrategia
Arauca;Departamento
penetración de centros educativos;Estrategia
Arauca;Departamento
presión;Estrategia
Quindío;Departamento
regalos o promesas o protección;Estrategia
Quindío;Departamento
presión;Estrategia
Quindío;Departamento
no data;Estrategia
Norte de Santander;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Quindío;Departamento
regalos o promesas o protección;Estrategia
Meta;Departamento
reclutamiento forzado;Estrategia
Meta;Departamento
presión;Estrategia
Bolívar;Departamento
no data;Estrategia
Bolívar;Departamento
regalos o promesas o protección;Estrategia
Bolívar;Departamento
presión;Estrategia
Sucre;Departamento
no data;Estrategia
Valle del Cauca;Departamento
cuota familiar de reclutamiento;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Valle del Cauca;Departamento
presión;Estrategia
Quindío;Departamento
reclutamiento forzado;Estrategia
Guaviare;Departamento
regalos o promesas o protección;Estrategia
Guaviare;Departamento
presión;Estrategia
Caquetá;Departamento
regalos o promesas o protección;Estrategia
Caquetá;Departamento
presión;Estrategia
Meta;Departamento
apoyo a actividades/bandas criminales;Estrategia
Meta;Departamento
regalos o promesas o protección;Estrategia
Vichada;Departamento
presión;Estrategia
Vichada;Departamento
penetración de centros educativos;Estrategia
Vichada;Departamento
